date,datetime,SPOSTMIN,SACTMIN
10/04/2014,2014-10-04 15:56:00,10,
10/05/2014,2014-10-05 14:00:00,30,
10/06/2014,2014-10-06 09:04:00,-999,
10/06/2014,2014-10-06 10:20:00,5,
10/07/2014,2014-10-07 13:50:00,10,
10/07/2014,2014-10-07 15:05:00,10,
10/08/2014,2014-10-08 13:43:00,15,
10/10/2014,2014-10-10 11:49:00,10,
10/11/2014,2014-10-11 09:48:00,10,
10/11/2014,2014-10-11 10:33:00,20,
10/11/2014,2014-10-11 11:02:00,20,
10/11/2014,2014-10-11 11:47:00,30,
10/11/2014,2014-10-11 12:20:00,-999,
10/11/2014,2014-10-11 12:35:00,-999,
10/11/2014,2014-10-11 12:45:00,-999,
10/11/2014,2014-10-11 13:57:00,40,
10/12/2014,2014-10-12 12:12:00,20,
10/12/2014,2014-10-12 14:35:00,10,
10/12/2014,2014-10-12 17:56:00,-999,
10/13/2014,2014-10-13 11:31:00,30,
10/13/2014,2014-10-13 16:39:00,20,
10/13/2014,2014-10-13 16:57:00,10,
10/15/2014,2014-10-15 10:18:00,5,
10/16/2014,2014-10-16 13:00:00,10,
10/17/2014,2014-10-17 11:14:00,10,
10/18/2014,2014-10-18 09:50:00,-999,
10/18/2014,2014-10-18 11:25:00,20,
10/18/2014,2014-10-18 11:41:00,20,
10/18/2014,2014-10-18 11:47:00,20,
10/18/2014,2014-10-18 19:15:00,-999,
10/19/2014,2014-10-19 09:58:00,5,
10/19/2014,2014-10-19 14:33:00,45,
10/19/2014,2014-10-19 14:51:00,20,
10/20/2014,2014-10-20 13:35:00,10,
10/20/2014,2014-10-20 13:41:00,5,
10/20/2014,2014-10-20 13:46:00,20,
10/21/2014,2014-10-21 11:17:00,5,
10/25/2014,2014-10-25 15:59:00,5,
10/25/2014,2014-10-25 16:07:00,5,
10/26/2014,2014-10-26 09:47:00,-999,
10/26/2014,2014-10-26 18:29:00,-999,
10/26/2014,2014-10-26 18:39:00,-999,
10/28/2014,2014-10-28 09:03:00,-999,
10/28/2014,2014-10-28 09:13:00,-999,
10/28/2014,2014-10-28 09:21:00,-999,
10/28/2014,2014-10-28 09:30:00,-999,
10/28/2014,2014-10-28 11:46:00,-999,
10/28/2014,2014-10-28 12:17:00,10,
10/30/2014,2014-10-30 11:56:00,10,
10/31/2014,2014-10-31 10:33:00,5,
10/31/2014,2014-10-31 14:32:00,15,
10/31/2014,2014-10-31 16:49:00,-999,
11/01/2014,2014-11-01 10:04:00,30,
11/01/2014,2014-11-01 10:51:00,35,
11/01/2014,2014-11-01 13:02:00,20,
11/01/2014,2014-11-01 16:57:00,-999,
11/02/2014,2014-11-02 10:55:00,40,
11/03/2014,2014-11-03 08:43:00,-999,
11/03/2014,2014-11-03 08:57:00,-999,
11/03/2014,2014-11-03 15:00:00,10,
11/04/2014,2014-11-04 09:03:00,-999,
11/04/2014,2014-11-04 12:43:00,20,
11/04/2014,2014-11-04 12:51:00,10,
11/04/2014,2014-11-04 14:00:00,5,
11/05/2014,2014-11-05 15:56:00,-999,
11/08/2014,2014-11-08 11:04:00,10,
11/08/2014,2014-11-08 11:09:00,20,
11/08/2014,2014-11-08 11:52:00,20,
11/08/2014,2014-11-08 13:09:00,20,
11/08/2014,2014-11-08 16:08:00,10,
11/08/2014,2014-11-08 17:31:00,-999,
11/09/2014,2014-11-09 09:20:00,-999,
11/09/2014,2014-11-09 10:41:00,-999,
11/09/2014,2014-11-09 14:01:00,20,
11/09/2014,2014-11-09 14:42:00,20,
11/10/2014,2014-11-10 09:59:00,20,
11/10/2014,2014-11-10 13:52:00,25,
11/10/2014,2014-11-10 14:12:00,30,
11/10/2014,2014-11-10 15:10:00,20,
11/12/2014,2014-11-12 08:27:00,-999,
11/12/2014,2014-11-12 09:17:00,-999,
11/13/2014,2014-11-13 09:30:00,0,
11/13/2014,2014-11-13 17:24:00,-999,
11/14/2014,2014-11-14 10:45:00,5,
11/14/2014,2014-11-14 11:29:00,20,
11/15/2014,2014-11-15 10:54:00,35,
11/15/2014,2014-11-15 10:56:00,10,
11/16/2014,2014-11-16 10:33:00,5,
11/19/2014,2014-11-19 10:08:00,-999,
11/19/2014,2014-11-19 12:34:00,-999,
11/19/2014,2014-11-19 15:57:00,-999,
11/19/2014,2014-11-19 16:15:00,-999,
11/20/2014,2014-11-20 11:53:00,10,
11/20/2014,2014-11-20 12:32:00,15,
11/20/2014,2014-11-20 13:12:00,30,
11/20/2014,2014-11-20 13:36:00,10,
11/20/2014,2014-11-20 14:10:00,5,
11/20/2014,2014-11-20 15:26:00,-999,
11/23/2014,2014-11-23 12:04:00,10,
11/23/2014,2014-11-23 12:42:00,20,
11/23/2014,2014-11-23 13:36:00,20,
11/24/2014,2014-11-24 08:55:00,0,
11/24/2014,2014-11-24 10:40:00,20,
11/24/2014,2014-11-24 13:00:00,30,
11/24/2014,2014-11-24 15:18:00,-999,
11/27/2014,2014-11-27 08:36:00,-999,
11/27/2014,2014-11-27 17:21:00,30,
11/27/2014,2014-11-27 17:25:00,20,
11/28/2014,2014-11-28 10:02:00,20,
11/28/2014,2014-11-28 11:15:00,30,
11/28/2014,2014-11-28 11:49:00,-999,
11/28/2014,2014-11-28 12:16:00,30,
11/29/2014,2014-11-29 11:13:00,10,
11/29/2014,2014-11-29 14:17:00,40,
11/30/2014,2014-11-30 15:57:00,5,
12/01/2014,2014-12-01 11:50:00,5,
12/04/2014,2014-12-04 11:17:00,5,
12/05/2014,2014-12-05 12:33:00,20,
12/05/2014,2014-12-05 13:38:00,5,
12/06/2014,2014-12-06 11:34:00,30,
12/06/2014,2014-12-06 17:32:00,-999,
12/06/2014,2014-12-06 18:29:00,-999,
12/07/2014,2014-12-07 09:24:00,5,
12/07/2014,2014-12-07 10:45:00,10,
12/07/2014,2014-12-07 13:47:00,20,
12/07/2014,2014-12-07 14:12:00,15,
12/07/2014,2014-12-07 14:18:00,10,
12/07/2014,2014-12-07 18:15:00,-999,
12/11/2014,2014-12-11 13:42:00,10,
12/11/2014,2014-12-11 13:58:00,10,
12/11/2014,2014-12-11 14:11:00,10,
12/13/2014,2014-12-13 09:05:00,5,
12/13/2014,2014-12-13 09:17:00,-999,
12/13/2014,2014-12-13 09:35:00,10,
12/13/2014,2014-12-13 09:50:00,-999,
12/13/2014,2014-12-13 10:18:00,10,
12/13/2014,2014-12-13 10:20:00,15,
12/13/2014,2014-12-13 10:52:00,10,
12/13/2014,2014-12-13 11:14:00,20,
12/13/2014,2014-12-13 12:37:00,15,
12/13/2014,2014-12-13 15:58:00,15,
12/14/2014,2014-12-14 09:20:00,-999,
12/14/2014,2014-12-14 11:05:00,35,
12/14/2014,2014-12-14 11:17:00,25,
12/15/2014,2014-12-15 09:41:00,-999,
12/15/2014,2014-12-15 10:12:00,-999,
12/15/2014,2014-12-15 14:46:00,20,
12/15/2014,2014-12-15 16:25:00,20,
12/15/2014,2014-12-15 16:27:00,20,
12/16/2014,2014-12-16 11:49:00,20,
12/17/2014,2014-12-17 08:04:00,-999,
12/18/2014,2014-12-18 10:49:00,10,
12/19/2014,2014-12-19 13:06:00,30,
12/19/2014,2014-12-19 13:31:00,20,
12/19/2014,2014-12-19 14:31:00,10,
12/19/2014,2014-12-19 14:35:00,10,
12/19/2014,2014-12-19 15:17:00,10,
12/20/2014,2014-12-20 10:35:00,20,
12/20/2014,2014-12-20 11:07:00,25,
12/20/2014,2014-12-20 11:11:00,20,
12/20/2014,2014-12-20 12:32:00,10,
12/20/2014,2014-12-20 14:17:00,-999,
12/20/2014,2014-12-20 14:36:00,-999,
12/22/2014,2014-12-22 12:33:00,20,
12/22/2014,2014-12-22 13:31:00,40,
12/22/2014,2014-12-22 14:45:00,20,
12/25/2014,2014-12-25 16:58:00,-999,
12/26/2014,2014-12-26 13:24:00,20,
12/26/2014,2014-12-26 17:45:00,10,
12/27/2014,2014-12-27 16:37:00,15,
12/27/2014,2014-12-27 18:04:00,30,
12/27/2014,2014-12-27 20:07:00,-999,
12/28/2014,2014-12-28 07:18:00,10,
12/28/2014,2014-12-28 10:22:00,30,
12/29/2014,2014-12-29 07:22:00,0,
12/29/2014,2014-12-29 07:35:00,-999,
12/29/2014,2014-12-29 07:44:00,-999,
12/29/2014,2014-12-29 07:54:00,-999,
12/29/2014,2014-12-29 08:50:00,10,
12/29/2014,2014-12-29 17:47:00,30,
12/29/2014,2014-12-29 19:10:00,10,
12/31/2014,2014-12-31 08:37:00,0,
12/31/2014,2014-12-31 10:40:00,-999,
12/31/2014,2014-12-31 10:55:00,15,
12/31/2014,2014-12-31 11:46:00,30,
12/31/2014,2014-12-31 12:50:00,20,
12/31/2014,2014-12-31 13:11:00,30,
12/31/2014,2014-12-31 14:27:00,40,
12/31/2014,2014-12-31 19:12:00,-999,
01/01/2015,2015-01-01 13:35:00,40,
01/02/2015,2015-01-02 08:37:00,-999,
01/02/2015,2015-01-02 08:45:00,-999,
01/02/2015,2015-01-02 08:58:00,-999,
01/02/2015,2015-01-02 10:24:00,-999,
01/02/2015,2015-01-02 10:32:00,30,
01/05/2015,2015-01-05 13:39:00,-999,
01/05/2015,2015-01-05 13:39:00,10,
01/08/2015,2015-01-08 11:15:00,-999,
01/08/2015,2015-01-08 12:03:00,-999,
01/08/2015,2015-01-08 14:02:00,40,
01/09/2015,2015-01-09 11:35:00,10,
01/09/2015,2015-01-09 13:01:00,10,
01/09/2015,2015-01-09 16:38:00,5,
01/10/2015,2015-01-10 12:35:00,15,
01/10/2015,2015-01-10 13:12:00,15,
01/10/2015,2015-01-10 15:25:00,20,
01/11/2015,2015-01-11 14:23:00,10,
01/13/2015,2015-01-13 10:36:00,55,
01/17/2015,2015-01-17 09:06:00,-999,
01/17/2015,2015-01-17 12:39:00,20,
01/17/2015,2015-01-17 12:58:00,30,
01/18/2015,2015-01-18 08:58:00,15,
01/18/2015,2015-01-18 10:17:00,35,
01/18/2015,2015-01-18 10:52:00,10,
01/18/2015,2015-01-18 11:42:00,20,
01/18/2015,2015-01-18 12:50:00,40,
01/18/2015,2015-01-18 16:03:00,75,
01/18/2015,2015-01-18 16:43:00,75,
01/19/2015,2015-01-19 11:39:00,15,
01/19/2015,2015-01-19 13:41:00,70,
01/19/2015,2015-01-19 13:42:00,90,
01/19/2015,2015-01-19 14:51:00,100,
01/19/2015,2015-01-19 16:23:00,65,
01/19/2015,2015-01-19 17:57:00,15,
01/19/2015,2015-01-19 18:35:00,-999,
01/20/2015,2015-01-20 11:18:00,20,
01/20/2015,2015-01-20 11:32:00,10,
01/21/2015,2015-01-21 16:30:00,55,
01/21/2015,2015-01-21 16:35:00,-999,
01/22/2015,2015-01-22 09:43:00,10,
01/22/2015,2015-01-22 11:41:00,15,
01/22/2015,2015-01-22 16:30:00,85,
01/24/2015,2015-01-24 11:42:00,30,
01/24/2015,2015-01-24 14:30:00,15,
01/24/2015,2015-01-24 15:06:00,10,
01/27/2015,2015-01-27 09:38:00,-999,
01/27/2015,2015-01-27 09:49:00,-999,
01/27/2015,2015-01-27 10:04:00,-999,
01/27/2015,2015-01-27 12:21:00,-999,
01/27/2015,2015-01-27 12:44:00,10,
01/28/2015,2015-01-28 09:34:00,-999,
01/28/2015,2015-01-28 11:13:00,10,
01/28/2015,2015-01-28 14:23:00,-999,
01/28/2015,2015-01-28 15:44:00,-999,
01/28/2015,2015-01-28 16:10:00,-999,
01/29/2015,2015-01-29 16:28:00,-999,
01/29/2015,2015-01-29 16:36:00,-999,
01/30/2015,2015-01-30 09:03:00,5,
01/30/2015,2015-01-30 10:48:00,15,
01/30/2015,2015-01-30 13:18:00,30,
01/30/2015,2015-01-30 16:38:00,-999,
01/31/2015,2015-01-31 18:09:00,-999,
02/01/2015,2015-02-01 08:35:00,5,
02/01/2015,2015-02-01 09:42:00,15,
02/01/2015,2015-02-01 10:51:00,15,
02/01/2015,2015-02-01 12:34:00,100,
02/03/2015,2015-02-03 09:41:00,-999,
02/03/2015,2015-02-03 13:13:00,5,
02/06/2015,2015-02-06 16:54:00,-999,
02/07/2015,2015-02-07 13:43:00,-999,
02/07/2015,2015-02-07 18:58:00,-999,
02/08/2015,2015-02-08 08:17:00,-999,
02/08/2015,2015-02-08 17:56:00,-999,
02/10/2015,2015-02-10 09:05:00,-999,
02/10/2015,2015-02-10 10:15:00,-999,
02/10/2015,2015-02-10 10:17:00,-999,
02/10/2015,2015-02-10 11:45:00,-999,
02/11/2015,2015-02-11 11:31:00,0,
02/12/2015,2015-02-12 13:32:00,25,
02/14/2015,2015-02-14 14:25:00,30,
02/15/2015,2015-02-15 07:15:00,0,
02/15/2015,2015-02-15 15:46:00,40,
02/16/2015,2015-02-16 10:47:00,30,
02/18/2015,2015-02-18 13:50:00,30,
02/19/2015,2015-02-19 08:57:00,5,
02/19/2015,2015-02-19 17:27:00,-999,
02/20/2015,2015-02-20 09:08:00,-999,
02/20/2015,2015-02-20 09:23:00,-999,
02/20/2015,2015-02-20 10:32:00,30,
02/20/2015,2015-02-20 10:41:00,30,
02/20/2015,2015-02-20 10:46:00,-999,
02/20/2015,2015-02-20 12:15:00,-999,
02/20/2015,2015-02-20 12:15:00,-999,
02/20/2015,2015-02-20 13:47:00,75,
02/21/2015,2015-02-21 10:36:00,5,
02/21/2015,2015-02-21 12:03:00,40,
02/21/2015,2015-02-21 13:29:00,20,
02/21/2015,2015-02-21 19:17:00,-999,
02/23/2015,2015-02-23 10:34:00,20,
02/23/2015,2015-02-23 13:54:00,-999,
02/24/2015,2015-02-24 09:48:00,-999,
02/26/2015,2015-02-26 16:08:00,-999,
02/26/2015,2015-02-26 16:34:00,-999,
02/26/2015,2015-02-26 16:45:00,-999,
02/27/2015,2015-02-27 12:07:00,10,
03/01/2015,2015-03-01 10:10:00,-999,
03/01/2015,2015-03-01 16:53:00,10,
03/02/2015,2015-03-02 17:03:00,-999,
03/04/2015,2015-03-04 16:06:00,10,
03/07/2015,2015-03-07 09:51:00,-999,
03/07/2015,2015-03-07 13:20:00,5,
03/09/2015,2015-03-09 14:28:00,30,
03/10/2015,2015-03-10 13:58:00,30,
03/17/2015,2015-03-17 12:17:00,10,
03/18/2015,2015-03-18 09:55:00,20,
03/18/2015,2015-03-18 14:45:00,20,
03/18/2015,2015-03-18 18:54:00,15,
03/18/2015,2015-03-18 19:29:00,-999,
03/20/2015,2015-03-20 09:38:00,0,
03/20/2015,2015-03-20 09:43:00,-999,
03/20/2015,2015-03-20 10:18:00,40,
03/20/2015,2015-03-20 18:25:00,-999,
03/21/2015,2015-03-21 10:07:00,10,
03/24/2015,2015-03-24 14:04:00,15,
03/26/2015,2015-03-26 12:26:00,10,
03/26/2015,2015-03-26 12:32:00,15,
03/27/2015,2015-03-27 13:33:00,25,
03/28/2015,2015-03-28 17:03:00,15,
03/29/2015,2015-03-29 15:32:00,30,
04/03/2015,2015-04-03 09:14:00,10,
04/06/2015,2015-04-06 08:41:00,-999,
04/06/2015,2015-04-06 08:42:00,20,
04/06/2015,2015-04-06 13:52:00,20,
04/06/2015,2015-04-06 13:59:00,30,
04/06/2015,2015-04-06 14:20:00,30,
04/07/2015,2015-04-07 08:59:00,-999,
04/07/2015,2015-04-07 09:19:00,-999,
04/07/2015,2015-04-07 10:52:00,30,
04/07/2015,2015-04-07 15:51:00,30,
04/07/2015,2015-04-07 17:36:00,-999,
04/08/2015,2015-04-08 08:31:00,-999,
04/08/2015,2015-04-08 08:38:00,-999,
04/08/2015,2015-04-08 09:11:00,-999,
04/08/2015,2015-04-08 09:38:00,20,
04/08/2015,2015-04-08 18:45:00,-999,
04/09/2015,2015-04-09 11:51:00,40,
04/09/2015,2015-04-09 13:25:00,30,
04/10/2015,2015-04-10 08:14:00,-999,
04/10/2015,2015-04-10 09:59:00,10,
04/10/2015,2015-04-10 14:18:00,15,
04/10/2015,2015-04-10 15:12:00,20,
04/10/2015,2015-04-10 15:26:00,20,
04/10/2015,2015-04-10 15:39:00,65,
04/10/2015,2015-04-10 15:40:00,20,
04/10/2015,2015-04-10 17:16:00,20,
04/11/2015,2015-04-11 14:43:00,30,
04/20/2015,2015-04-20 12:19:00,-999,
04/20/2015,2015-04-20 13:23:00,-999,
04/21/2015,2015-04-21 13:48:00,-999,
04/23/2015,2015-04-23 12:45:00,20,
04/24/2015,2015-04-24 11:01:00,-999,
04/25/2015,2015-04-25 10:30:00,15,
04/25/2015,2015-04-25 13:16:00,40,
04/26/2015,2015-04-26 10:23:00,-999,
04/26/2015,2015-04-26 12:47:00,15,
04/26/2015,2015-04-26 12:54:00,30,
04/26/2015,2015-04-26 13:07:00,20,
04/27/2015,2015-04-27 14:32:00,15,
05/01/2015,2015-05-01 11:57:00,30,
05/01/2015,2015-05-01 13:05:00,30,
05/01/2015,2015-05-01 15:12:00,15,
05/01/2015,2015-05-01 17:41:00,-999,
05/01/2015,2015-05-01 17:47:00,-999,
05/02/2015,2015-05-02 10:43:00,20,
05/02/2015,2015-05-02 13:48:00,30,
05/03/2015,2015-05-03 10:08:00,10,
05/03/2015,2015-05-03 13:20:00,40,
05/03/2015,2015-05-03 14:54:00,20,
05/04/2015,2015-05-04 09:33:00,5,
05/04/2015,2015-05-04 15:34:00,10,
05/06/2015,2015-05-06 07:57:00,5,
05/08/2015,2015-05-08 09:46:00,20,
05/08/2015,2015-05-08 13:52:00,30,
05/09/2015,2015-05-09 11:00:00,0,
05/09/2015,2015-05-09 11:16:00,5,
05/09/2015,2015-05-09 16:22:00,35,
05/11/2015,2015-05-11 09:30:00,-999,
05/16/2015,2015-05-16 10:43:00,20,
05/16/2015,2015-05-16 12:50:00,30,
05/17/2015,2015-05-17 16:51:00,-999,
05/19/2015,2015-05-19 17:03:00,-999,
05/22/2015,2015-05-22 11:35:00,45,
05/23/2015,2015-05-23 10:03:00,0,
05/24/2015,2015-05-24 09:12:00,-999,
05/25/2015,2015-05-25 08:45:00,-999,
05/25/2015,2015-05-25 08:48:00,10,
05/25/2015,2015-05-25 10:08:00,15,
05/26/2015,2015-05-26 10:19:00,20,
05/26/2015,2015-05-26 12:01:00,30,
05/26/2015,2015-05-26 12:23:00,20,
05/26/2015,2015-05-26 12:49:00,20,
05/27/2015,2015-05-27 13:03:00,20,
05/27/2015,2015-05-27 14:27:00,30,
05/27/2015,2015-05-27 14:27:00,30,
05/27/2015,2015-05-27 16:38:00,20,
05/27/2015,2015-05-27 18:50:00,-999,
05/28/2015,2015-05-28 09:04:00,-999,
05/28/2015,2015-05-28 11:59:00,15,
06/01/2015,2015-06-01 11:54:00,20,
06/02/2015,2015-06-02 16:42:00,15,
06/03/2015,2015-06-03 10:45:00,15,
06/04/2015,2015-06-04 12:17:00,60,
06/05/2015,2015-06-05 13:31:00,20,
06/07/2015,2015-06-07 12:33:00,20,
06/07/2015,2015-06-07 12:46:00,15,
06/07/2015,2015-06-07 13:38:00,20,
06/08/2015,2015-06-08 09:12:00,5,
06/08/2015,2015-06-08 09:26:00,10,
06/08/2015,2015-06-08 09:46:00,35,
06/08/2015,2015-06-08 10:18:00,35,
06/08/2015,2015-06-08 11:58:00,15,
06/11/2015,2015-06-11 09:44:00,-999,
06/13/2015,2015-06-13 09:57:00,-999,
06/13/2015,2015-06-13 13:40:00,40,
06/14/2015,2015-06-14 09:44:00,-999,
06/14/2015,2015-06-14 12:53:00,10,
06/14/2015,2015-06-14 13:13:00,10,
06/14/2015,2015-06-14 16:13:00,40,
06/14/2015,2015-06-14 16:13:00,-999,
06/14/2015,2015-06-14 16:24:00,30,
06/17/2015,2015-06-17 08:32:00,-999,
06/17/2015,2015-06-17 08:34:00,-999,
06/17/2015,2015-06-17 08:41:00,20,
06/18/2015,2015-06-18 10:31:00,-999,
06/18/2015,2015-06-18 10:39:00,20,
06/18/2015,2015-06-18 11:31:00,10,
06/18/2015,2015-06-18 12:36:00,5,
06/18/2015,2015-06-18 13:50:00,10,
06/18/2015,2015-06-18 14:03:00,20,
06/21/2015,2015-06-21 10:48:00,15,
06/24/2015,2015-06-24 10:44:00,30,
06/24/2015,2015-06-24 13:01:00,55,
06/24/2015,2015-06-24 13:01:00,55,
06/25/2015,2015-06-25 15:23:00,15,
06/27/2015,2015-06-27 12:01:00,-999,
06/27/2015,2015-06-27 12:32:00,10,
06/27/2015,2015-06-27 12:45:00,20,
06/27/2015,2015-06-27 13:25:00,-999,
06/28/2015,2015-06-28 13:51:00,20,
06/28/2015,2015-06-28 16:55:00,-999,
06/28/2015,2015-06-28 17:20:00,-999,
06/28/2015,2015-06-28 17:35:00,-999,
06/28/2015,2015-06-28 17:43:00,-999,
07/03/2015,2015-07-03 12:36:00,15,
07/03/2015,2015-07-03 12:43:00,15,
07/03/2015,2015-07-03 14:17:00,15,
07/03/2015,2015-07-03 14:40:00,30,
07/04/2015,2015-07-04 14:27:00,20,
07/08/2015,2015-07-08 12:50:00,15,
07/09/2015,2015-07-09 16:08:00,20,
07/10/2015,2015-07-10 09:20:00,5,
07/10/2015,2015-07-10 15:27:00,30,
07/11/2015,2015-07-11 10:14:00,-999,
07/11/2015,2015-07-11 13:36:00,15,
07/12/2015,2015-07-12 15:54:00,10,
07/16/2015,2015-07-16 10:49:00,5,
07/16/2015,2015-07-16 13:05:00,20,
07/18/2015,2015-07-18 11:16:00,40,
07/23/2015,2015-07-23 09:36:00,5,
07/25/2015,2015-07-25 12:32:00,10,
07/25/2015,2015-07-25 15:50:00,30,
07/25/2015,2015-07-25 16:37:00,30,
07/27/2015,2015-07-27 10:35:00,20,
07/28/2015,2015-07-28 09:16:00,5,
08/01/2015,2015-08-01 10:34:00,40,
08/02/2015,2015-08-02 10:04:00,5,
08/02/2015,2015-08-02 10:45:00,10,
08/03/2015,2015-08-03 14:17:00,15,
08/04/2015,2015-08-04 10:33:00,15,
08/04/2015,2015-08-04 17:10:00,5,
08/05/2015,2015-08-05 13:50:00,20,
08/07/2015,2015-08-07 13:19:00,-999,
08/08/2015,2015-08-08 11:20:00,10,
08/08/2015,2015-08-08 15:12:00,10,
08/09/2015,2015-08-09 16:31:00,10,
08/10/2015,2015-08-10 17:54:00,-999,
08/13/2015,2015-08-13 10:03:00,25,
08/13/2015,2015-08-13 11:36:00,5,
08/13/2015,2015-08-13 18:23:00,-999,
08/15/2015,2015-08-15 11:57:00,30,
08/16/2015,2015-08-16 15:23:00,-999,
08/17/2015,2015-08-17 11:41:00,15,
08/18/2015,2015-08-18 09:01:00,0,
08/18/2015,2015-08-18 12:28:00,10,
08/18/2015,2015-08-18 12:45:00,15,
08/18/2015,2015-08-18 14:48:00,10,
08/18/2015,2015-08-18 15:18:00,20,
08/20/2015,2015-08-20 09:11:00,-999,
08/20/2015,2015-08-20 13:43:00,-999,
08/20/2015,2015-08-20 13:58:00,-999,
08/20/2015,2015-08-20 17:39:00,10,
08/21/2015,2015-08-21 11:45:00,20,
08/21/2015,2015-08-21 15:00:00,10,
08/22/2015,2015-08-22 17:33:00,-999,
08/24/2015,2015-08-24 10:25:00,20,
08/24/2015,2015-08-24 10:56:00,10,
08/24/2015,2015-08-24 12:36:00,10,
08/24/2015,2015-08-24 16:05:00,10,
08/24/2015,2015-08-24 16:08:00,-999,
08/24/2015,2015-08-24 16:27:00,-999,
08/25/2015,2015-08-25 08:50:00,-999,
08/25/2015,2015-08-25 10:14:00,5,
08/25/2015,2015-08-25 11:22:00,10,
08/25/2015,2015-08-25 11:31:00,10,
08/25/2015,2015-08-25 14:57:00,5,
08/26/2015,2015-08-26 11:01:00,5,
08/29/2015,2015-08-29 10:11:00,25,
08/29/2015,2015-08-29 10:51:00,15,
08/30/2015,2015-08-30 13:46:00,5,
09/01/2015,2015-09-01 09:21:00,-999,
09/02/2015,2015-09-02 10:58:00,0,
09/02/2015,2015-09-02 11:46:00,10,
09/02/2015,2015-09-02 11:49:00,-999,
09/02/2015,2015-09-02 12:14:00,5,
09/02/2015,2015-09-02 13:26:00,5,
09/03/2015,2015-09-03 09:15:00,0,
09/04/2015,2015-09-04 10:32:00,5,
09/04/2015,2015-09-04 14:44:00,10,
09/05/2015,2015-09-05 15:00:00,15,
09/06/2015,2015-09-06 08:32:00,5,
09/06/2015,2015-09-06 11:09:00,30,
09/06/2015,2015-09-06 11:14:00,45,
09/06/2015,2015-09-06 13:42:00,45,
09/06/2015,2015-09-06 13:52:00,30,
09/06/2015,2015-09-06 13:58:00,30,
09/06/2015,2015-09-06 17:41:00,-999,
09/07/2015,2015-09-07 09:25:00,-999,
09/07/2015,2015-09-07 09:45:00,5,
09/07/2015,2015-09-07 10:10:00,15,
09/07/2015,2015-09-07 10:11:00,15,
09/07/2015,2015-09-07 10:11:00,15,
09/08/2015,2015-09-08 11:46:00,25,
09/11/2015,2015-09-11 08:58:00,0,
09/12/2015,2015-09-12 09:10:00,-999,
09/12/2015,2015-09-12 09:17:00,5,
09/12/2015,2015-09-12 09:29:00,0,
09/12/2015,2015-09-12 09:38:00,5,
09/12/2015,2015-09-12 12:43:00,30,
09/17/2015,2015-09-17 10:29:00,0,
09/17/2015,2015-09-17 15:27:00,5,
09/18/2015,2015-09-18 13:21:00,10,
09/18/2015,2015-09-18 14:20:00,15,
09/19/2015,2015-09-19 10:33:00,20,
09/19/2015,2015-09-19 14:03:00,20,
09/21/2015,2015-09-21 09:48:00,10,
09/23/2015,2015-09-23 11:25:00,20,
09/24/2015,2015-09-24 10:17:00,5,
09/24/2015,2015-09-24 10:30:00,10,
09/24/2015,2015-09-24 10:52:00,10,
09/25/2015,2015-09-25 14:13:00,10,
09/26/2015,2015-09-26 13:39:00,30,
09/27/2015,2015-09-27 10:16:00,35,
09/27/2015,2015-09-27 10:32:00,25,
09/28/2015,2015-09-28 10:19:00,20,
09/29/2015,2015-09-29 13:04:00,-999,
10/03/2015,2015-10-03 12:45:00,45,
10/03/2015,2015-10-03 15:13:00,-999,
10/04/2015,2015-10-04 17:38:00,-999,
10/06/2015,2015-10-06 09:14:00,5,
10/07/2015,2015-10-07 14:02:00,5,
10/09/2015,2015-10-09 16:20:00,20,
10/10/2015,2015-10-10 11:25:00,30,
10/10/2015,2015-10-10 13:10:00,25,
10/10/2015,2015-10-10 14:16:00,10,
10/10/2015,2015-10-10 19:05:00,-999,
10/11/2015,2015-10-11 11:12:00,30,
10/11/2015,2015-10-11 13:15:00,30,
10/11/2015,2015-10-11 13:16:00,40,
10/13/2015,2015-10-13 09:12:00,10,
10/13/2015,2015-10-13 09:30:00,25,
10/13/2015,2015-10-13 14:39:00,10,
10/15/2015,2015-10-15 11:38:00,15,
10/16/2015,2015-10-16 09:55:00,15,
10/16/2015,2015-10-16 13:48:00,30,
10/17/2015,2015-10-17 11:11:00,20,
10/17/2015,2015-10-17 11:20:00,40,
10/17/2015,2015-10-17 12:23:00,20,
10/17/2015,2015-10-17 15:28:00,15,
10/17/2015,2015-10-17 15:43:00,40,
10/17/2015,2015-10-17 16:11:00,45,
10/17/2015,2015-10-17 17:33:00,-999,
10/18/2015,2015-10-18 15:18:00,15,
10/19/2015,2015-10-19 10:49:00,0,
10/19/2015,2015-10-19 15:11:00,10,
10/20/2015,2015-10-20 16:06:00,-999,
10/21/2015,2015-10-21 08:31:00,-999,
10/24/2015,2015-10-24 09:41:00,35,
10/24/2015,2015-10-24 16:27:00,10,
10/24/2015,2015-10-24 17:29:00,5,
10/26/2015,2015-10-26 15:19:00,10,
10/29/2015,2015-10-29 10:22:00,5,
10/29/2015,2015-10-29 14:29:00,10,
10/29/2015,2015-10-29 15:06:00,10,
10/30/2015,2015-10-30 15:09:00,25,
10/30/2015,2015-10-30 17:34:00,-999,
11/01/2015,2015-11-01 09:32:00,-999,
11/01/2015,2015-11-01 09:48:00,15,
11/01/2015,2015-11-01 11:53:00,10,
11/01/2015,2015-11-01 13:58:00,20,
11/01/2015,2015-11-01 14:29:00,10,
