date,datetime,SPOSTMIN,SACTMIN
12/05/2018,2018-12-05 08:17:00,-999,
12/05/2018,2018-12-05 08:24:00,-999,
12/05/2018,2018-12-05 08:30:00,-999,
12/05/2018,2018-12-05 08:38:00,-999,
12/05/2018,2018-12-05 08:45:00,-999,
12/05/2018,2018-12-05 08:52:00,-999,
12/05/2018,2018-12-05 08:59:00,-999,
12/05/2018,2018-12-05 09:03:00,-999,
12/05/2018,2018-12-05 09:10:00,-999,
12/05/2018,2018-12-05 09:17:00,-999,
12/05/2018,2018-12-05 09:24:00,-999,
12/05/2018,2018-12-05 09:30:00,-999,
12/05/2018,2018-12-05 09:38:00,-999,
12/05/2018,2018-12-05 09:45:00,-999,
12/05/2018,2018-12-05 09:52:00,-999,
12/05/2018,2018-12-05 09:59:00,-999,
12/05/2018,2018-12-05 10:03:00,-999,
12/05/2018,2018-12-05 10:10:00,-999,
12/05/2018,2018-12-05 18:03:00,-999,
12/05/2018,2018-12-05 18:10:00,-999,
12/05/2018,2018-12-05 18:17:00,-999,
12/05/2018,2018-12-05 18:24:00,-999,
12/05/2018,2018-12-05 18:30:00,-999,
12/05/2018,2018-12-05 18:38:00,-999,
12/05/2018,2018-12-05 18:45:00,-999,
12/05/2018,2018-12-05 18:52:00,-999,
12/05/2018,2018-12-05 18:59:00,-999,
12/05/2018,2018-12-05 19:03:00,-999,
12/05/2018,2018-12-05 19:10:00,-999,
12/05/2018,2018-12-05 19:17:00,-999,
12/05/2018,2018-12-05 19:24:00,-999,
12/05/2018,2018-12-05 19:30:00,-999,
12/05/2018,2018-12-05 19:38:00,-999,
12/06/2018,2018-12-06 08:17:00,-999,
12/06/2018,2018-12-06 08:24:00,-999,
12/06/2018,2018-12-06 08:30:00,-999,
12/06/2018,2018-12-06 08:38:00,-999,
12/06/2018,2018-12-06 08:45:00,-999,
12/06/2018,2018-12-06 08:52:00,-999,
12/06/2018,2018-12-06 08:59:00,-999,
12/06/2018,2018-12-06 09:03:00,-999,
12/06/2018,2018-12-06 09:10:00,-999,
12/06/2018,2018-12-06 09:17:00,-999,
12/06/2018,2018-12-06 09:24:00,-999,
12/06/2018,2018-12-06 09:30:00,-999,
12/06/2018,2018-12-06 09:38:00,-999,
12/06/2018,2018-12-06 09:45:00,-999,
12/06/2018,2018-12-06 09:52:00,-999,
12/06/2018,2018-12-06 09:59:00,-999,
12/06/2018,2018-12-06 10:03:00,-999,
12/06/2018,2018-12-06 10:10:00,-999,
12/06/2018,2018-12-06 19:03:00,-999,
12/06/2018,2018-12-06 19:10:00,-999,
12/06/2018,2018-12-06 19:17:00,-999,
12/06/2018,2018-12-06 19:24:00,-999,
12/06/2018,2018-12-06 19:30:00,-999,
12/06/2018,2018-12-06 19:38:00,-999,
12/06/2018,2018-12-06 19:45:00,-999,
12/06/2018,2018-12-06 19:52:00,-999,
12/06/2018,2018-12-06 19:59:00,-999,
12/06/2018,2018-12-06 20:03:00,-999,
12/06/2018,2018-12-06 20:10:00,-999,
12/06/2018,2018-12-06 20:17:00,-999,
12/06/2018,2018-12-06 20:24:00,-999,
12/06/2018,2018-12-06 20:30:00,-999,
12/06/2018,2018-12-06 20:38:00,-999,
12/07/2018,2018-12-07 08:17:00,-999,
12/07/2018,2018-12-07 08:24:00,-999,
12/07/2018,2018-12-07 08:30:00,-999,
12/07/2018,2018-12-07 08:38:00,-999,
12/07/2018,2018-12-07 08:45:00,-999,
12/07/2018,2018-12-07 08:52:00,-999,
12/07/2018,2018-12-07 08:59:00,-999,
12/07/2018,2018-12-07 09:03:00,-999,
12/07/2018,2018-12-07 09:10:00,-999,
12/07/2018,2018-12-07 09:17:00,-999,
12/07/2018,2018-12-07 09:24:00,-999,
12/07/2018,2018-12-07 09:30:00,-999,
12/07/2018,2018-12-07 09:38:00,-999,
12/07/2018,2018-12-07 09:45:00,-999,
12/07/2018,2018-12-07 09:52:00,-999,
12/07/2018,2018-12-07 09:59:00,-999,
12/07/2018,2018-12-07 10:03:00,-999,
12/07/2018,2018-12-07 19:10:00,-999,
12/07/2018,2018-12-07 19:17:00,-999,
12/07/2018,2018-12-07 19:24:00,-999,
12/07/2018,2018-12-07 19:30:00,-999,
12/07/2018,2018-12-07 19:38:00,-999,
12/07/2018,2018-12-07 19:45:00,-999,
12/07/2018,2018-12-07 19:52:00,-999,
12/07/2018,2018-12-07 19:59:00,-999,
12/07/2018,2018-12-07 20:03:00,-999,
12/07/2018,2018-12-07 20:10:00,-999,
12/07/2018,2018-12-07 20:17:00,-999,
12/07/2018,2018-12-07 20:24:00,-999,
12/07/2018,2018-12-07 20:30:00,-999,
12/07/2018,2018-12-07 20:38:00,-999,
12/08/2018,2018-12-08 07:17:00,-999,
12/08/2018,2018-12-08 07:24:00,-999,
12/08/2018,2018-12-08 07:30:00,-999,
12/08/2018,2018-12-08 07:38:00,-999,
12/08/2018,2018-12-08 07:45:00,-999,
12/08/2018,2018-12-08 07:52:00,-999,
12/08/2018,2018-12-08 07:59:00,-999,
12/08/2018,2018-12-08 08:03:00,-999,
12/08/2018,2018-12-08 08:10:00,-999,
12/08/2018,2018-12-08 08:17:00,-999,
12/08/2018,2018-12-08 08:24:00,-999,
12/08/2018,2018-12-08 08:30:00,-999,
12/08/2018,2018-12-08 08:38:00,-999,
12/08/2018,2018-12-08 08:45:00,-999,
12/08/2018,2018-12-08 08:52:00,-999,
12/08/2018,2018-12-08 08:59:00,-999,
12/08/2018,2018-12-08 09:03:00,-999,
12/08/2018,2018-12-08 09:10:00,-999,
12/08/2018,2018-12-08 09:17:00,-999,
12/08/2018,2018-12-08 09:24:00,-999,
12/08/2018,2018-12-08 09:30:00,-999,
12/08/2018,2018-12-08 09:38:00,-999,
12/08/2018,2018-12-08 09:45:00,-999,
12/08/2018,2018-12-08 09:52:00,-999,
12/08/2018,2018-12-08 09:59:00,-999,
12/08/2018,2018-12-08 10:03:00,-999,
12/08/2018,2018-12-08 10:10:00,-999,
12/08/2018,2018-12-08 19:03:00,-999,
12/08/2018,2018-12-08 19:10:00,-999,
12/08/2018,2018-12-08 19:17:00,-999,
12/08/2018,2018-12-08 19:24:00,-999,
12/08/2018,2018-12-08 19:30:00,-999,
12/08/2018,2018-12-08 19:38:00,-999,
12/08/2018,2018-12-08 19:45:00,-999,
12/08/2018,2018-12-08 19:52:00,-999,
12/08/2018,2018-12-08 19:59:00,-999,
12/08/2018,2018-12-08 20:03:00,-999,
12/08/2018,2018-12-08 20:10:00,-999,
12/08/2018,2018-12-08 20:17:00,-999,
12/08/2018,2018-12-08 20:24:00,-999,
12/08/2018,2018-12-08 20:30:00,-999,
12/08/2018,2018-12-08 20:38:00,-999,
12/09/2018,2018-12-09 08:17:00,-999,
12/09/2018,2018-12-09 08:24:00,-999,
12/09/2018,2018-12-09 08:30:00,-999,
12/09/2018,2018-12-09 08:38:00,-999,
12/09/2018,2018-12-09 08:45:00,-999,
12/09/2018,2018-12-09 08:52:00,-999,
12/09/2018,2018-12-09 08:59:00,-999,
12/09/2018,2018-12-09 09:03:00,-999,
12/09/2018,2018-12-09 09:10:00,-999,
12/09/2018,2018-12-09 09:17:00,-999,
12/09/2018,2018-12-09 09:24:00,-999,
12/09/2018,2018-12-09 09:30:00,-999,
12/09/2018,2018-12-09 09:38:00,-999,
12/09/2018,2018-12-09 09:45:00,-999,
12/09/2018,2018-12-09 09:52:00,-999,
12/09/2018,2018-12-09 09:59:00,-999,
12/09/2018,2018-12-09 10:03:00,-999,
12/09/2018,2018-12-09 11:03:00,-999,
12/09/2018,2018-12-09 11:10:00,-999,
12/09/2018,2018-12-09 11:17:00,-999,
12/09/2018,2018-12-09 11:24:00,-999,
12/09/2018,2018-12-09 11:30:00,-999,
12/09/2018,2018-12-09 11:38:00,-999,
12/09/2018,2018-12-09 11:45:00,-999,
12/09/2018,2018-12-09 11:52:00,-999,
12/09/2018,2018-12-09 11:59:00,-999,
12/09/2018,2018-12-09 12:03:00,-999,
12/09/2018,2018-12-09 12:10:00,-999,
12/09/2018,2018-12-09 12:17:00,-999,
12/09/2018,2018-12-09 12:24:00,-999,
12/09/2018,2018-12-09 12:30:00,-999,
12/09/2018,2018-12-09 12:38:00,-999,
12/09/2018,2018-12-09 12:45:00,-999,
12/09/2018,2018-12-09 12:52:00,-999,
12/09/2018,2018-12-09 12:59:00,-999,
12/09/2018,2018-12-09 13:03:00,-999,
12/09/2018,2018-12-09 13:10:00,-999,
12/09/2018,2018-12-09 13:17:00,-999,
12/09/2018,2018-12-09 13:24:00,-999,
12/09/2018,2018-12-09 13:30:00,-999,
12/09/2018,2018-12-09 13:38:00,-999,
12/09/2018,2018-12-09 13:45:00,-999,
12/09/2018,2018-12-09 13:52:00,-999,
12/09/2018,2018-12-09 13:59:00,-999,
12/09/2018,2018-12-09 14:03:00,-999,
12/09/2018,2018-12-09 14:10:00,-999,
12/09/2018,2018-12-09 14:17:00,-999,
12/09/2018,2018-12-09 14:24:00,-999,
12/09/2018,2018-12-09 14:30:00,-999,
12/09/2018,2018-12-09 14:38:00,-999,
12/09/2018,2018-12-09 14:45:00,-999,
12/09/2018,2018-12-09 14:52:00,-999,
12/09/2018,2018-12-09 14:59:00,0,
12/09/2018,2018-12-09 15:03:00,0,
12/09/2018,2018-12-09 15:10:00,0,
12/09/2018,2018-12-09 15:17:00,0,
12/09/2018,2018-12-09 15:24:00,0,
12/09/2018,2018-12-09 15:30:00,0,
12/09/2018,2018-12-09 15:38:00,0,
12/09/2018,2018-12-09 15:45:00,0,
12/09/2018,2018-12-09 15:52:00,0,
12/09/2018,2018-12-09 15:59:00,0,
12/09/2018,2018-12-09 16:03:00,0,
12/09/2018,2018-12-09 16:10:00,0,
12/09/2018,2018-12-09 16:17:00,0,
12/09/2018,2018-12-09 16:24:00,0,
12/09/2018,2018-12-09 16:30:00,0,
12/09/2018,2018-12-09 16:38:00,0,
12/09/2018,2018-12-09 16:45:00,0,
12/09/2018,2018-12-09 16:52:00,0,
12/09/2018,2018-12-09 16:59:00,0,
12/09/2018,2018-12-09 17:03:00,0,
12/09/2018,2018-12-09 17:10:00,0,
12/09/2018,2018-12-09 17:17:00,0,
12/09/2018,2018-12-09 17:24:00,0,
12/09/2018,2018-12-09 17:30:00,0,
12/09/2018,2018-12-09 17:38:00,0,
12/09/2018,2018-12-09 17:45:00,0,
12/09/2018,2018-12-09 17:52:00,0,
12/09/2018,2018-12-09 17:59:00,0,
12/09/2018,2018-12-09 18:03:00,0,
12/09/2018,2018-12-09 18:10:00,0,
12/09/2018,2018-12-09 18:17:00,0,
12/09/2018,2018-12-09 18:24:00,0,
12/09/2018,2018-12-09 18:30:00,0,
12/09/2018,2018-12-09 18:38:00,0,
12/09/2018,2018-12-09 18:45:00,0,
12/09/2018,2018-12-09 18:52:00,0,
12/09/2018,2018-12-09 18:59:00,0,
12/09/2018,2018-12-09 19:03:00,0,
12/09/2018,2018-12-09 19:10:00,-999,
12/09/2018,2018-12-09 19:17:00,-999,
12/09/2018,2018-12-09 19:24:00,-999,
12/09/2018,2018-12-09 19:30:00,-999,
12/09/2018,2018-12-09 19:38:00,-999,
12/09/2018,2018-12-09 19:45:00,-999,
12/09/2018,2018-12-09 19:52:00,-999,
12/09/2018,2018-12-09 19:59:00,-999,
12/09/2018,2018-12-09 20:03:00,-999,
12/09/2018,2018-12-09 20:10:00,-999,
12/09/2018,2018-12-09 20:17:00,-999,
12/09/2018,2018-12-09 20:24:00,-999,
12/09/2018,2018-12-09 20:30:00,-999,
12/09/2018,2018-12-09 20:38:00,-999,
12/10/2018,2018-12-10 07:17:00,-999,
12/10/2018,2018-12-10 07:24:00,-999,
12/10/2018,2018-12-10 07:30:00,-999,
12/10/2018,2018-12-10 07:38:00,-999,
12/10/2018,2018-12-10 07:45:00,-999,
12/10/2018,2018-12-10 07:52:00,-999,
12/10/2018,2018-12-10 07:59:00,-999,
12/10/2018,2018-12-10 08:03:00,-999,
12/10/2018,2018-12-10 08:10:00,-999,
12/10/2018,2018-12-10 08:17:00,-999,
12/10/2018,2018-12-10 08:24:00,-999,
12/10/2018,2018-12-10 08:30:00,-999,
12/10/2018,2018-12-10 08:38:00,-999,
12/10/2018,2018-12-10 08:45:00,-999,
12/10/2018,2018-12-10 08:52:00,-999,
12/10/2018,2018-12-10 08:59:00,-999,
12/10/2018,2018-12-10 09:03:00,-999,
12/10/2018,2018-12-10 09:10:00,-999,
12/10/2018,2018-12-10 09:17:00,-999,
12/10/2018,2018-12-10 09:24:00,-999,
12/10/2018,2018-12-10 09:30:00,-999,
12/10/2018,2018-12-10 09:38:00,-999,
12/10/2018,2018-12-10 09:45:00,-999,
12/10/2018,2018-12-10 09:52:00,-999,
12/10/2018,2018-12-10 09:59:00,-999,
12/10/2018,2018-12-10 10:03:00,-999,
12/10/2018,2018-12-10 10:10:00,-999,
12/10/2018,2018-12-10 19:10:00,-999,
12/10/2018,2018-12-10 19:17:00,-999,
12/10/2018,2018-12-10 19:24:00,-999,
12/10/2018,2018-12-10 19:30:00,-999,
12/10/2018,2018-12-10 19:38:00,-999,
12/10/2018,2018-12-10 19:45:00,-999,
12/10/2018,2018-12-10 19:52:00,-999,
12/10/2018,2018-12-10 19:59:00,-999,
12/10/2018,2018-12-10 20:03:00,-999,
12/10/2018,2018-12-10 20:10:00,-999,
12/10/2018,2018-12-10 20:17:00,-999,
12/10/2018,2018-12-10 20:24:00,-999,
12/10/2018,2018-12-10 20:30:00,-999,
12/10/2018,2018-12-10 20:38:00,-999,
12/11/2018,2018-12-11 08:17:00,-999,
12/11/2018,2018-12-11 08:24:00,-999,
12/11/2018,2018-12-11 08:30:00,-999,
12/11/2018,2018-12-11 08:38:00,-999,
12/11/2018,2018-12-11 08:45:00,-999,
12/11/2018,2018-12-11 08:52:00,-999,
12/11/2018,2018-12-11 08:59:00,-999,
12/11/2018,2018-12-11 09:03:00,-999,
12/11/2018,2018-12-11 09:10:00,-999,
12/11/2018,2018-12-11 09:17:00,-999,
12/11/2018,2018-12-11 09:24:00,-999,
12/11/2018,2018-12-11 09:30:00,-999,
12/11/2018,2018-12-11 09:38:00,-999,
12/11/2018,2018-12-11 09:45:00,-999,
12/11/2018,2018-12-11 09:52:00,-999,
12/11/2018,2018-12-11 09:59:00,-999,
12/11/2018,2018-12-11 10:03:00,-999,
12/11/2018,2018-12-11 19:03:00,-999,
12/11/2018,2018-12-11 19:10:00,-999,
12/11/2018,2018-12-11 19:17:00,-999,
12/11/2018,2018-12-11 19:24:00,-999,
12/11/2018,2018-12-11 19:30:00,-999,
12/11/2018,2018-12-11 19:38:00,-999,
12/11/2018,2018-12-11 19:45:00,-999,
12/11/2018,2018-12-11 19:52:00,-999,
12/11/2018,2018-12-11 19:59:00,-999,
12/11/2018,2018-12-11 20:03:00,-999,
12/11/2018,2018-12-11 20:10:00,-999,
12/11/2018,2018-12-11 20:17:00,-999,
12/11/2018,2018-12-11 20:24:00,-999,
12/11/2018,2018-12-11 20:30:00,-999,
12/11/2018,2018-12-11 20:38:00,-999,
12/12/2018,2018-12-12 08:17:00,-999,
12/12/2018,2018-12-12 08:24:00,-999,
12/12/2018,2018-12-12 08:30:00,-999,
12/12/2018,2018-12-12 08:38:00,-999,
12/12/2018,2018-12-12 08:45:00,-999,
12/12/2018,2018-12-12 08:52:00,-999,
12/12/2018,2018-12-12 08:59:00,-999,
12/12/2018,2018-12-12 09:03:00,-999,
12/12/2018,2018-12-12 09:10:00,-999,
12/12/2018,2018-12-12 09:17:00,-999,
12/12/2018,2018-12-12 09:24:00,-999,
12/12/2018,2018-12-12 09:30:00,-999,
12/12/2018,2018-12-12 09:38:00,-999,
12/12/2018,2018-12-12 09:45:00,-999,
12/12/2018,2018-12-12 09:52:00,-999,
12/12/2018,2018-12-12 09:59:00,-999,
12/12/2018,2018-12-12 10:03:00,-999,
12/12/2018,2018-12-12 19:10:00,-999,
12/12/2018,2018-12-12 19:17:00,-999,
12/12/2018,2018-12-12 19:24:00,-999,
12/12/2018,2018-12-12 19:30:00,-999,
12/12/2018,2018-12-12 19:38:00,-999,
12/12/2018,2018-12-12 19:45:00,-999,
12/12/2018,2018-12-12 19:52:00,-999,
12/12/2018,2018-12-12 19:59:00,-999,
12/12/2018,2018-12-12 20:03:00,-999,
12/12/2018,2018-12-12 20:10:00,-999,
12/12/2018,2018-12-12 20:17:00,-999,
12/12/2018,2018-12-12 20:24:00,-999,
12/12/2018,2018-12-12 20:30:00,-999,
12/12/2018,2018-12-12 20:38:00,-999,
12/12/2018,2018-12-12 20:45:00,-999,
12/12/2018,2018-12-12 20:52:00,-999,
12/12/2018,2018-12-12 20:59:00,-999,
12/12/2018,2018-12-12 21:03:00,-999,
12/12/2018,2018-12-12 21:10:00,-999,
12/12/2018,2018-12-12 21:17:00,-999,
12/12/2018,2018-12-12 21:24:00,-999,
12/12/2018,2018-12-12 21:30:00,-999,
12/12/2018,2018-12-12 21:38:00,-999,
12/12/2018,2018-12-12 21:45:00,-999,
12/12/2018,2018-12-12 21:52:00,-999,
12/12/2018,2018-12-12 21:59:00,-999,
12/12/2018,2018-12-12 22:03:00,-999,
12/12/2018,2018-12-12 22:10:00,-999,
12/12/2018,2018-12-12 22:17:00,-999,
12/12/2018,2018-12-12 22:24:00,-999,
12/12/2018,2018-12-12 22:30:00,-999,
12/12/2018,2018-12-12 22:38:00,-999,
12/12/2018,2018-12-12 22:45:00,-999,
12/12/2018,2018-12-12 22:52:00,-999,
12/12/2018,2018-12-12 22:59:00,-999,
12/12/2018,2018-12-12 23:03:00,-999,
12/12/2018,2018-12-12 23:10:00,-999,
12/12/2018,2018-12-12 23:17:00,-999,
12/12/2018,2018-12-12 23:24:00,-999,
12/12/2018,2018-12-12 23:30:00,-999,
12/12/2018,2018-12-12 23:38:00,-999,
12/13/2018,2018-12-13 08:17:00,-999,
12/13/2018,2018-12-13 08:24:00,-999,
12/13/2018,2018-12-13 08:30:00,-999,
12/13/2018,2018-12-13 08:38:00,-999,
12/13/2018,2018-12-13 08:45:00,-999,
12/13/2018,2018-12-13 08:52:00,-999,
12/13/2018,2018-12-13 08:59:00,-999,
12/13/2018,2018-12-13 09:03:00,-999,
12/13/2018,2018-12-13 09:10:00,-999,
12/13/2018,2018-12-13 09:17:00,-999,
12/13/2018,2018-12-13 09:24:00,-999,
12/13/2018,2018-12-13 09:30:00,-999,
12/13/2018,2018-12-13 09:38:00,-999,
12/13/2018,2018-12-13 09:45:00,-999,
12/13/2018,2018-12-13 09:52:00,-999,
12/13/2018,2018-12-13 09:59:00,-999,
12/13/2018,2018-12-13 10:03:00,-999,
12/13/2018,2018-12-13 19:03:00,-999,
12/13/2018,2018-12-13 19:10:00,-999,
12/13/2018,2018-12-13 19:17:00,-999,
12/13/2018,2018-12-13 19:24:00,-999,
12/13/2018,2018-12-13 19:30:00,-999,
12/13/2018,2018-12-13 19:38:00,-999,
12/13/2018,2018-12-13 19:45:00,-999,
12/13/2018,2018-12-13 19:52:00,-999,
12/13/2018,2018-12-13 19:59:00,-999,
12/13/2018,2018-12-13 20:03:00,-999,
12/13/2018,2018-12-13 20:10:00,-999,
12/13/2018,2018-12-13 20:17:00,-999,
12/13/2018,2018-12-13 20:24:00,-999,
12/13/2018,2018-12-13 20:30:00,-999,
12/13/2018,2018-12-13 20:38:00,-999,
12/14/2018,2018-12-14 08:17:00,-999,
12/14/2018,2018-12-14 08:24:00,-999,
12/14/2018,2018-12-14 08:30:00,-999,
12/14/2018,2018-12-14 08:38:00,-999,
12/14/2018,2018-12-14 08:45:00,-999,
12/14/2018,2018-12-14 08:52:00,-999,
12/14/2018,2018-12-14 08:59:00,-999,
12/14/2018,2018-12-14 09:03:00,-999,
12/14/2018,2018-12-14 09:10:00,-999,
12/14/2018,2018-12-14 09:17:00,-999,
12/14/2018,2018-12-14 09:24:00,-999,
12/14/2018,2018-12-14 09:30:00,-999,
12/14/2018,2018-12-14 09:38:00,-999,
12/14/2018,2018-12-14 09:45:00,-999,
12/14/2018,2018-12-14 09:52:00,-999,
12/14/2018,2018-12-14 09:59:00,-999,
12/14/2018,2018-12-14 10:03:00,-999,
12/14/2018,2018-12-14 19:03:00,-999,
12/14/2018,2018-12-14 19:10:00,-999,
12/14/2018,2018-12-14 19:17:00,-999,
12/14/2018,2018-12-14 19:24:00,-999,
12/14/2018,2018-12-14 19:30:00,-999,
12/14/2018,2018-12-14 19:38:00,-999,
12/14/2018,2018-12-14 19:45:00,-999,
12/14/2018,2018-12-14 19:52:00,-999,
12/14/2018,2018-12-14 19:59:00,-999,
12/14/2018,2018-12-14 20:03:00,-999,
12/14/2018,2018-12-14 20:10:00,-999,
12/14/2018,2018-12-14 20:17:00,-999,
12/14/2018,2018-12-14 20:24:00,-999,
12/14/2018,2018-12-14 20:30:00,-999,
12/14/2018,2018-12-14 20:38:00,-999,
12/15/2018,2018-12-15 07:17:00,-999,
12/15/2018,2018-12-15 07:24:00,-999,
12/15/2018,2018-12-15 07:30:00,-999,
12/15/2018,2018-12-15 07:38:00,-999,
12/15/2018,2018-12-15 07:45:00,-999,
12/15/2018,2018-12-15 07:52:00,-999,
12/15/2018,2018-12-15 07:59:00,-999,
12/15/2018,2018-12-15 08:03:00,-999,
12/15/2018,2018-12-15 08:10:00,-999,
12/15/2018,2018-12-15 08:17:00,-999,
12/15/2018,2018-12-15 08:24:00,-999,
12/15/2018,2018-12-15 08:30:00,-999,
12/15/2018,2018-12-15 08:38:00,-999,
12/15/2018,2018-12-15 08:45:00,-999,
12/15/2018,2018-12-15 08:52:00,-999,
12/15/2018,2018-12-15 08:59:00,-999,
12/15/2018,2018-12-15 09:03:00,-999,
12/15/2018,2018-12-15 09:10:00,-999,
12/15/2018,2018-12-15 09:17:00,-999,
12/15/2018,2018-12-15 09:24:00,-999,
12/15/2018,2018-12-15 09:30:00,-999,
12/15/2018,2018-12-15 09:38:00,-999,
12/15/2018,2018-12-15 09:45:00,-999,
12/15/2018,2018-12-15 09:52:00,-999,
12/15/2018,2018-12-15 09:59:00,-999,
12/15/2018,2018-12-15 10:03:00,-999,
12/15/2018,2018-12-15 19:10:00,-999,
12/15/2018,2018-12-15 19:17:00,-999,
12/15/2018,2018-12-15 19:24:00,-999,
12/15/2018,2018-12-15 19:30:00,-999,
12/15/2018,2018-12-15 19:38:00,-999,
12/15/2018,2018-12-15 19:45:00,-999,
12/15/2018,2018-12-15 19:52:00,-999,
12/15/2018,2018-12-15 19:59:00,-999,
12/15/2018,2018-12-15 20:03:00,-999,
12/15/2018,2018-12-15 20:10:00,-999,
12/15/2018,2018-12-15 20:17:00,-999,
12/15/2018,2018-12-15 20:24:00,-999,
12/15/2018,2018-12-15 20:30:00,-999,
12/15/2018,2018-12-15 20:38:00,-999,
12/16/2018,2018-12-16 08:17:00,-999,
12/16/2018,2018-12-16 08:24:00,-999,
12/16/2018,2018-12-16 08:30:00,-999,
12/16/2018,2018-12-16 08:38:00,-999,
12/16/2018,2018-12-16 08:45:00,-999,
12/16/2018,2018-12-16 08:52:00,-999,
12/16/2018,2018-12-16 08:59:00,-999,
12/16/2018,2018-12-16 09:03:00,-999,
12/16/2018,2018-12-16 09:10:00,-999,
12/16/2018,2018-12-16 09:17:00,-999,
12/16/2018,2018-12-16 09:24:00,-999,
12/16/2018,2018-12-16 09:30:00,-999,
12/16/2018,2018-12-16 09:38:00,-999,
12/16/2018,2018-12-16 09:45:00,-999,
12/16/2018,2018-12-16 09:52:00,-999,
12/16/2018,2018-12-16 09:59:00,-999,
12/16/2018,2018-12-16 10:03:00,-999,
12/16/2018,2018-12-16 10:10:00,-999,
12/16/2018,2018-12-16 19:03:00,-999,
12/16/2018,2018-12-16 19:10:00,-999,
12/16/2018,2018-12-16 19:17:00,-999,
12/16/2018,2018-12-16 19:24:00,-999,
12/16/2018,2018-12-16 19:30:00,-999,
12/16/2018,2018-12-16 19:38:00,-999,
12/16/2018,2018-12-16 19:45:00,-999,
12/16/2018,2018-12-16 19:52:00,-999,
12/16/2018,2018-12-16 19:59:00,-999,
12/16/2018,2018-12-16 20:03:00,-999,
12/16/2018,2018-12-16 20:10:00,-999,
12/16/2018,2018-12-16 20:17:00,-999,
12/16/2018,2018-12-16 20:24:00,-999,
12/16/2018,2018-12-16 20:30:00,-999,
12/16/2018,2018-12-16 20:38:00,-999,
12/17/2018,2018-12-17 07:17:00,-999,
12/17/2018,2018-12-17 07:24:00,-999,
12/17/2018,2018-12-17 07:30:00,-999,
12/17/2018,2018-12-17 07:38:00,-999,
12/17/2018,2018-12-17 07:45:00,-999,
12/17/2018,2018-12-17 07:52:00,-999,
12/17/2018,2018-12-17 07:59:00,-999,
12/17/2018,2018-12-17 08:03:00,-999,
12/17/2018,2018-12-17 08:10:00,-999,
12/17/2018,2018-12-17 08:17:00,-999,
12/17/2018,2018-12-17 08:24:00,-999,
12/17/2018,2018-12-17 08:30:00,-999,
12/17/2018,2018-12-17 08:38:00,-999,
12/17/2018,2018-12-17 08:45:00,-999,
12/17/2018,2018-12-17 08:52:00,-999,
12/17/2018,2018-12-17 08:59:00,-999,
12/17/2018,2018-12-17 09:03:00,-999,
12/17/2018,2018-12-17 09:10:00,-999,
12/17/2018,2018-12-17 09:17:00,-999,
12/17/2018,2018-12-17 09:24:00,-999,
12/17/2018,2018-12-17 09:30:00,-999,
12/17/2018,2018-12-17 09:38:00,-999,
12/17/2018,2018-12-17 09:45:00,-999,
12/17/2018,2018-12-17 09:52:00,-999,
12/17/2018,2018-12-17 09:59:00,-999,
12/17/2018,2018-12-17 10:03:00,-999,
12/17/2018,2018-12-17 10:10:00,-999,
12/17/2018,2018-12-17 19:10:00,-999,
12/17/2018,2018-12-17 19:17:00,-999,
12/17/2018,2018-12-17 19:24:00,-999,
12/17/2018,2018-12-17 19:30:00,-999,
12/17/2018,2018-12-17 19:38:00,-999,
12/17/2018,2018-12-17 19:45:00,-999,
12/17/2018,2018-12-17 19:52:00,-999,
12/17/2018,2018-12-17 19:59:00,-999,
12/17/2018,2018-12-17 20:03:00,-999,
12/17/2018,2018-12-17 20:10:00,-999,
12/17/2018,2018-12-17 20:17:00,-999,
12/17/2018,2018-12-17 20:24:00,-999,
12/17/2018,2018-12-17 20:30:00,-999,
12/17/2018,2018-12-17 20:38:00,-999,
12/18/2018,2018-12-18 08:17:00,-999,
12/18/2018,2018-12-18 08:24:00,-999,
12/18/2018,2018-12-18 08:30:00,-999,
12/18/2018,2018-12-18 08:38:00,-999,
12/18/2018,2018-12-18 08:45:00,-999,
12/18/2018,2018-12-18 08:52:00,-999,
12/18/2018,2018-12-18 08:59:00,-999,
12/18/2018,2018-12-18 09:03:00,-999,
12/18/2018,2018-12-18 09:10:00,-999,
12/18/2018,2018-12-18 09:17:00,-999,
12/18/2018,2018-12-18 09:24:00,-999,
12/18/2018,2018-12-18 09:30:00,-999,
12/18/2018,2018-12-18 09:38:00,-999,
12/18/2018,2018-12-18 09:45:00,-999,
12/18/2018,2018-12-18 09:52:00,-999,
12/18/2018,2018-12-18 09:59:00,-999,
12/18/2018,2018-12-18 10:03:00,-999,
12/18/2018,2018-12-18 10:10:00,-999,
12/18/2018,2018-12-18 19:03:00,-999,
12/18/2018,2018-12-18 19:10:00,-999,
12/18/2018,2018-12-18 19:17:00,-999,
12/18/2018,2018-12-18 19:24:00,-999,
12/18/2018,2018-12-18 19:30:00,-999,
12/18/2018,2018-12-18 19:38:00,-999,
12/18/2018,2018-12-18 19:45:00,-999,
12/18/2018,2018-12-18 19:52:00,-999,
12/18/2018,2018-12-18 19:59:00,-999,
12/18/2018,2018-12-18 20:03:00,-999,
12/18/2018,2018-12-18 20:10:00,-999,
12/18/2018,2018-12-18 20:17:00,-999,
12/18/2018,2018-12-18 20:24:00,-999,
12/18/2018,2018-12-18 20:30:00,-999,
